CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA
50071963,PRET A MANGER,Manhattan,2955,BROADWAY,10025,6467280505,Soups/Salads/Sandwiches,9/7/21,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,9,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.80779801,-73.96405739,109,7,20500,1057380,1018960072,MN09
41115762,SPRING GARDENS RESTAURANT,Queens,135-29,SPRINGFIELD BOULEVARD,11413,7183414480,Caribbean,9/7/21,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,10,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.678512,-73.75440355,413,31,35800,4279989,4130140012,QN66
50111889,FOUR SEASONS GOURMET,Brooklyn,3071,BRIGHTON    4 STREET,11235,7202299377,Middle Eastern,9/7/21,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,30,N,,9/11/21,Pre-permit (Operational) / Initial Inspection,40.57764598,-73.96342936,313,48,36200,3244841,3086740074,BK19
40423976,O.B'S BAKERY,Queens,165-76,BAISLEY BOULEVARD,11434,7189784247,Bakery Products/Desserts,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,35,,,9/11/21,Cycle Inspection / Initial Inspection,40.67939963,-73.7777918,412,28,33402,4436354,4124950002,QN02
50063787,BEAN & BEAN,Manhattan,320,8 AVENUE,10001,6468692070,Coffee/Tea,9/7/21,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,11,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.74710062,-73.99715609,104,3,9100,1088709,1007757502,MN13
50078435,SUBWAY,Staten Island,1351,FOREST AVENUE,10302,7187273555,Sandwiches,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,28,,,9/11/21,Cycle Inspection / Initial Inspection,40.62594977,-74.1344504,501,49,20100,5024915,5010520001,SI07
40392256,MCDONALD'S,Queens,40-18,MAIN STREET,11354,7189391881,Hamburgers,9/7/21,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,27,,,9/11/21,Cycle Inspection / Initial Inspection,40.7591202,-73.82993379,407,20,87100,4114124,4050360041,QN22
41718170,THE OVAL SPORTS BAR & LOUNGE,Brooklyn,4201,CHURCH AVENUE,11203,3475334673,Caribbean,9/7/21,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,23,,,9/11/21,Cycle Inspection / Initial Inspection,40.65138464,-73.9379386,317,41,87200,3109036,3048790041,BK91
50076369,JOE COFFEE COMPANY,Manhattan,271 1/2,AMSTERDAM AVENUE,10023,2129247400,Coffee/Tea,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,3,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.77901792,-73.98131073,,,,,,
41105300,"DUNKIN',' BASKIN ROBBINS",Brooklyn,1710,EASTERN PARKWAY,11233,6463548755,American,9/7/21,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,13,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.6728207,-73.91179685,316,41,36300,3039258,3014600073,BK79
50035589,DAE SONG CHINESE RESAURANT,Queens,4332,CORPORAL KENNEDY ST,11361,7182292279,Chinese,9/7/21,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,34,,,9/11/21,Cycle Inspection / Initial Inspection,40.76010557,-73.77422944,411,19,146700,4000000,4062790021,QN46
41662075,AZIZA'S CAFE & LOUNGE,Manhattan,45,1 AVENUE,10003,2127773778,Coffee/Tea,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.72440353,-73.98762169,103,2,3602,1006132,1004440034,MN22
50114184,FARMS KITCHEN 2,Queens,10911,FARMERS BLVD,11412,5162652685,Chicken,9/7/21,Violations were cited in the following area(s).,06B,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",Critical,18,N,,9/11/21,Pre-permit (Operational) / Initial Inspection,40.70366895,-73.76671385,412,27,50400,4233799,4109230005,QN07
50065990,MICHELANGELO'S PIZZA,Staten Island,860,POST AVENUE,10310,7182737541,Pizza,9/7/21,Violations were cited in the following area(s).,20F,Current letter grade sign not posted.,Not Critical,,,,9/11/21,Administrative Miscellaneous / Initial Inspection,40.63094249,-74.12973013,501,49,14100,5006407,5002380005,SI22
50105170,LOCKE'S LOFT,Bronx,4513,MANHATTAN COLLEGE PARKWAY,10471,6155875580,American,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,19,N,,9/11/21,Pre-permit (Operational) / Initial Inspection,40.88914875,-73.90204365,208,11,35100,2087584,2058030801,BX22
50110495,Dao Hua Xiang Snack,Brooklyn,772,57 STREET,11220,9173617189,Other,9/7/21,Violations were cited in the following area(s).,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,Critical,22,N,,9/11/21,Pre-permit (Operational) / Initial Inspection,40.63743297,-74.00820778,307,38,10400,3015880,3008500037,BK34
50065990,MICHELANGELO'S PIZZA,Staten Island,860,POST AVENUE,10310,7182737541,Pizza,9/7/21,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,20,,,9/11/21,Cycle Inspection / Initial Inspection,40.63094249,-74.12973013,501,49,14100,5006407,5002380005,SI22
50043303,EMOJI BURGER,Queens,8007,37TH AVE,11372,9178326427,Hamburgers,9/7/21,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,5,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.74957194,-73.88599043,403,25,28300,4029676,4012800038,QN28
50059766,Villanelle,Manhattan,15,EAST   12 STREET,10003,9174166745,American,9/7/21,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,2,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.7342989,-73.99368183,102,2,6100,1076982,1005700038,MN23
50080877,TEXAS CHICKEN & BURGERS,Queens,8786,PARSONS BLVD,11432,3479607358,Chicken,9/7/21,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,26,,,9/11/21,Cycle Inspection / Initial Inspection,40.70712316,-73.8024601,412,24,23600,4208934,4097630040,QN35
50088730,PISILLO ITALIAN PANINI,Manhattan,124,WEST   25 STREET,10001,3476227659,Sandwiches,9/7/21,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,10,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.74455603,-73.99278585,104,3,9100,1014987,1008000055,MN13
50074520,EL POLLO INKA PERU,Queens,8920,101ST AVE,11416,6466512258,Peruvian,9/7/21,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,30,,,9/11/21,Cycle Inspection / Initial Inspection,40.6828639,-73.85087526,409,32,4001,4189113,4090930010,QN53
50075375,ATOMIC WINGS,Manhattan,2090,FREDERICK DOUGLASS BOULEVARD,,2126662904,Chicken,9/7/21,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140º F.,Critical,19,,,9/11/21,Cycle Inspection / Initial Inspection,0,0,,,,,1,
50001430,FOO-HING KITCHEN,Bronx,2895,SEDGWICK AVENUE,10468,7188846267,Chinese,9/7/21,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,22,,,9/11/21,Cycle Inspection / Initial Inspection,40.87494413,-73.90126191,208,14,27300,2015579,2032530250,BX28
50073403,EL TEQUILAZO RESTAURANT & BAR,Queens,17237,HILLSIDE AVE,11432,6462584663,Mexican,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,18,,,9/11/21,Cycle Inspection / Initial Inspection,40.71217419,-73.7889544,408,24,45800,4210593,4098440101,QN06
50086181,TAIM,Manhattan,64,WEST   22 STREET,10010,2129667364,Vegan,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,24,,,9/11/21,Cycle Inspection / Initial Inspection,40.74167947,-73.99201029,105,3,5800,1015555,1008230079,MN13
50073403,EL TEQUILAZO RESTAURANT & BAR,Queens,17237,HILLSIDE AVE,11432,6462584663,Mexican,9/7/21,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,18,,,9/11/21,Cycle Inspection / Initial Inspection,40.71217419,-73.7889544,408,24,45800,4210593,4098440101,QN06
41077301,COZY CAFE,Manhattan,43,EAST    1 STREET,10003,2124750177,Middle Eastern,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,10,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.72392343,-73.99003537,103,2,3602,1006074,1004420017,MN22
50072341,DELICIOUS HUANG BAKERY,Manhattan,139,HESTER STREET,10002,2129252471,Chinese,9/7/21,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,18,,,9/11/21,Cycle Inspection / Initial Inspection,40.71705084,-73.99468993,103,1,1600,1003945,1003040035,MN27
50075946,EM STAR CAFE,Manhattan,19,DIVISION STREET,10002,6465068008,Chinese,9/7/21,Violations were cited in the following area(s).,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,Critical,25,,,9/11/21,Cycle Inspection / Initial Inspection,40.71408657,-73.99662364,103,1,800,1003520,1002810055,MN27
41657236,POPEYES,Brooklyn,1994,ATLANTIC AVENUE,11233,7182211994,American,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.67693431,-73.92203739,308,41,30700,3330818,3013390049,BK61
50103204,WHIPPED URBAN DESSERT LAB,Manhattan,95,ORCHARD STREET,10002,9292669447,Frozen Desserts,9/7/21,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,32,N,,9/11/21,Pre-permit (Operational) / Initial Inspection,40.71835705,-73.99012279,103,1,1800,1005475,1004140057,MN27
40521343,MCDONALD'S,Staten Island,803,FOREST AVENUE,10310,7188766088,Hamburgers,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,11,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.62901156,-74.11561493,501,49,10500,5095151,5001830001,SI35
50066307,ADELA'S CAFE,Queens,9401,37TH AVE,11372,9173964106,Spanish,9/7/21,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,25,,,9/11/21,Cycle Inspection / Initial Inspection,40.75093894,-73.87302373,403,21,27300,4036172,4014680049,QN28
41718170,THE OVAL SPORTS BAR & LOUNGE,Brooklyn,4201,CHURCH AVENUE,11203,3475334673,Caribbean,9/7/21,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,23,,,9/11/21,Cycle Inspection / Initial Inspection,40.65138464,-73.9379386,317,41,87200,3109036,3048790041,BK91
